year_,month_,total_orders,revenue
2023,6,31,7289.359999999999
2023,7,49,12207.489999999998
2023,8,44,10686.449999999999
2023,9,46,11071.740000000003
2023,10,43,10291.539999999999
2023,11,44,9388.039999999999
2023,12,43,11983.93
2024,1,50,11198.289999999999
2024,2,38,9634.710000000001
2024,3,35,10047.4
2024,4,30,7808.439999999998
2024,5,40,8541.199999999999
2024,6,33,7474.350000000001
2024,7,53,12750.52
2024,8,34,7530.08
2024,9,49,12928.86
2024,10,38,9976.289999999997
2024,11,39,10348.410000000003
2024,12,43,10726.120000000003
2025,1,24,7596.249999999999
2025,2,41,10486.689999999999
2025,3,48,12578.630000000003
2025,4,49,11683.23
2025,5,42,11314.3
2025,6,14,3415.66
